,id,permalink,username,text,date,parola_cercata,location,area,citta,raggio
56,1374501759113043971,https://twitter.com/EoaP5q8gqL11Egl/status/1374501759113043971,EoaP5q8gqL11Egl,"""Nearly 70% of 106 health facilities have been looted. Only 13% are functioning normally.""#AmharaOutOfTigray #EritreaOutOfTigray #TigrayGenocide @EU_Commission @UN @SecBlinken @POTUS @LindaT_G @ChrisCoons @LindaT_G @GermanyDiplo @Niger_ONU @UN_PGA @VP @hrw https://t.co/8L5OEesJpb",2021-03-23,EU,EU-Nord,EU,Stoccolma,200km
57,1374314519732875265,https://twitter.com/EoaP5q8gqL11Egl/status/1374314519732875265,EoaP5q8gqL11Egl,"""More than 500,000 Tigrayans have lost their homes. Almost 60,000 have sought refugee status in neighboring Sudan."" #AmharaOutOfTigray #EritreaOutOfTigray #TigrayGenocide @EU_Commission @UN @SecBlinken @POTUS @LindaT_G @ChrisCoons @LindaT_G @GermanyDiplo 
https://t.co/8L5OEeb8xD",2021-03-23,EU,EU-Nord,EU,Stoccolma,200km
58,1374273189887500292,https://twitter.com/EoaP5q8gqL11Egl/status/1374273189887500292,EoaP5q8gqL11Egl,"Burnt places around MayKadra to systematically cleanse the #Tigray|ans from their own land. @SecBlinken @POTUS @UNHumanRights @CNN @BBCWorld @USAmbUN  @EU_Commission #TigrayGenocide #AmharaOutofTigray 
https://t.co/20VM2DtrLO",2021-03-23,EU,EU-Nord,EU,Stoccolma,200km
59,1374094367720407047,https://twitter.com/EoaP5q8gqL11Egl/status/1374094367720407047,EoaP5q8gqL11Egl,||@AbiyAhmedAli is breaking the rules of the #Ethiopian constitution by allowing regional forces from #Amhara to enter #Tigray province. This has led a massive ethnic cleansing campaign by #AmharaMilita in hopes of expanding their territory. @UN @EU_Commission #AmharaOutOfTigray,2021-03-22,EU,EU-Nord,EU,Stoccolma,200km
60,1374085244127690753,https://twitter.com/EoaP5q8gqL11Egl/status/1374085244127690753,EoaP5q8gqL11Egl,Ethiopian government led by @AbiyAhmedAli is rewarding the allies of his unjust war by allowing them to annex parts of western and northern #Tigray. Demand #AmharaOutOfTigray &amp; #EritreaOutOfTigray to stop this ethnic cleansing project. @EU_Commission @SecBlinken @hrw @POTUS @UN,2021-03-22,EU,EU-Nord,EU,Stoccolma,200km
61,1374066774199656453,https://twitter.com/MalinOud/status/1374066774199656453,MalinOud,"Here is @merics_eu, of which I am a very proud advisory board member, statement on the sanctions imposed by China on ten European individuals and four European institutions today https://t.co/8XJaekCeJi",2021-03-22,EU,EU-Nord,EU,Stoccolma,200km
62,1374047523795570699,https://twitter.com/EoaP5q8gqL11Egl/status/1374047523795570699,EoaP5q8gqL11Egl,"""when soldiers returning to collect their dead stormed into nearby homes, firing indiscriminately."" #UNInvestigateTigray #TigrayCantWait #AmharaOutofTigray @SecBlinken @SenatorRounds @SenatorMenendez @SenBooker @POTUS @UN @EU_Commission @GermanyDiplo 
https://t.co/0bzNzgpu8e",2021-03-22,EU,EU-Nord,EU,Stoccolma,200km
63,1374015574242684930,https://twitter.com/EoaP5q8gqL11Egl/status/1374015574242684930,EoaP5q8gqL11Egl,"“Practically this has been a GENOCIDE."" #Tigray  #AmharaOutofTigray #TigrayCantWait  #Theirpeople #AllowAccessToTigray #UNInvestigateTigray    @SenatorRounds @SenatorMenendez @SenBooker @POTUS @UN @EU_Commission @GermanyDiplo @SecBlinken @ChrisCoons @hrw
https://t.co/5XLcZtmxMa",2021-03-22,EU,EU-Nord,EU,Stoccolma,200km
64,1373678504194289667,https://twitter.com/EoaP5q8gqL11Egl/status/1373678504194289667,EoaP5q8gqL11Egl,There are no blurred lines in the latest statement from the @PMEthiopia. The Ethiopian gov is threatening to inflict severe punishment &amp; misery to #Tigray|ans unless their targets surrender. #Theirpeople #TigrayGenocide @SecBlinken @EU_Commission @CNN https://t.co/T0I9Dqi9FX,2021-03-21,EU,EU-Nord,EU,Stoccolma,200km
65,1373642715951403010,https://twitter.com/EoaP5q8gqL11Egl/status/1373642715951403010,EoaP5q8gqL11Egl,There are no blurred lines in the latest statement from the @PMEthiopia. The Ethiopian gov is threatening to inflict severe punishment &amp; misery to #Tigray|ans unless their targets surrender. #Theirpeople #TigrayGenocide @SecBlinken @EU_Commission @CNN https://t.co/T0I9Dqi9FX,2021-03-21,EU,EU-Nord,EU,Stoccolma,200km
